time,x1,y1,z1,x2,y2,z2
3.920000,0.000000,0.238252,0.000000,0.000000,0.761748,0.000000
3.930000,0.000000,0.234534,0.000000,0.000000,0.765466,0.000000
3.940000,0.000000,0.230769,0.000000,0.000000,0.769231,0.000000
3.950000,0.000000,0.226957,0.000000,0.000000,0.773043,0.000000
3.960000,0.000000,0.223101,0.000000,0.000000,0.776899,0.000000
3.970000,0.000000,0.219200,0.000000,0.000000,0.780800,0.000000
3.980000,0.000000,0.215255,0.000000,0.000000,0.784745,0.000000
3.990000,0.000000,0.211267,0.000000,0.000000,0.788733,0.000000
4.000000,0.000000,0.207236,0.000000,0.000000,0.792764,0.000000
4.010000,0.000000,0.203164,0.000000,0.000000,0.796836,0.000000
4.020000,0.000000,0.199052,0.000000,0.000000,0.800948,0.000000
4.030000,0.000000,0.194900,0.000000,0.000000,0.805100,0.000000
4.040000,0.000000,0.190709,0.000000,0.000000,0.809291,0.000000
4.050000,0.000000,0.186479,0.000000,0.000000,0.813521,0.000000
4.060000,0.000000,0.182213,0.000000,0.000000,0.817787,0.000000
4.070000,0.000000,0.177910,0.000000,0.000000,0.822090,0.000000
4.080000,0.000000,0.173571,0.000000,0.000000,0.826429,0.000000
4.090000,0.000000,0.169198,0.000000,0.000000,0.830802,0.000000
4.100000,0.000000,0.164790,0.000000,0.000000,0.835210,0.000000
4.110000,0.000000,0.160350,0.000000,0.000000,0.839650,0.000000
4.120000,0.000000,0.155878,0.000000,0.000000,0.844122,0.000000
4.130000,0.000000,0.151374,0.000000,0.000000,0.848626,0.000000
4.140000,0.000000,0.146841,0.000000,0.000000,0.853159,0.000000
4.150000,0.000000,0.142278,0.000000,0.000000,0.857722,0.000000
4.160000,0.000000,0.137686,0.000000,0.000000,0.862314,0.000000
4.170000,0.000000,0.133067,0.000000,0.000000,0.866933,0.000000
4.180000,0.000000,0.128421,0.000000,0.000000,0.871579,0.000000
4.190000,0.000000,0.123750,0.000000,0.000000,0.876250,0.000000
4.200000,0.000000,0.119054,0.000000,0.000000,0.880946,0.000000
4.210000,0.000000,0.114334,0.000000,0.000000,0.885666,0.000000
4.220000,0.000000,0.109591,0.000000,0.000000,0.890409,0.000000
4.230000,0.000000,0.104827,0.000000,0.000000,0.895173,0.000000
4.240000,0.000000,0.100041,0.000000,0.000000,0.899959,0.000000
4.250000,0.000000,0.095235,0.000000,0.000000,0.904765,0.000000
4.260000,0.000000,0.090411,0.000000,0.000000,0.909589,0.000000
4.270000,0.000000,0.085568,0.000000,0.000000,0.914432,0.000000
4.280000,0.000000,0.080708,0.000000,0.000000,0.919292,0.000000
4.290000,0.000000,0.075832,0.000000,0.000000,0.924168,0.000000
4.300000,0.000000,0.070941,0.000000,0.000000,0.929059,0.000000
4.310000,0.000000,0.066035,0.000000,0.000000,0.933965,0.000000
4.320000,0.000000,0.061116,0.000000,0.000000,0.938884,0.000000
4.330000,0.000000,0.056186,0.000000,0.000000,0.943814,0.000000
4.340000,0.000000,0.051244,0.000000,0.000000,0.948756,0.000000
4.350000,0.000000,0.046291,0.000000,0.000000,0.953709,0.000000
4.360000,0.000000,0.041330,0.000000,0.000000,0.958670,0.000000
4.370000,0.000000,0.036360,0.000000,0.000000,0.963640,0.000000
4.380000,0.000000,0.031383,0.000000,0.000000,0.968617,0.000000
4.390000,0.000000,0.026399,0.000000,0.000000,0.973601,0.000000
4.400000,0.000000,0.021411,0.000000,0.000000,0.978589,0.000000
4.410000,0.000000,0.016418,0.000000,0.000000,0.983582,0.000000
4.420000,0.000000,0.011421,0.000000,0.000000,0.988579,0.000000
4.430000,0.000000,0.006423,0.000000,0.000000,0.993577,0.000000
4.440000,0.000000,0.001423,0.000000,0.000000,0.998577,0.000000
4.450000,0.000000,-0.003577,0.000000,0.000000,1.003577,0.000000
4.460000,0.000000,-0.008576,0.000000,0.000000,1.008576,0.000000
4.470000,0.000000,-0.013574,0.000000,0.000000,1.013574,0.000000
4.480000,0.000000,-0.018569,0.000000,0.000000,1.018569,0.000000
4.490000,0.000000,-0.023560,0.000000,0.000000,1.023560,0.000000
4.500000,0.000000,-0.028547,0.000000,0.000000,1.028547,0.000000
4.510000,0.000000,-0.033528,0.000000,0.000000,1.033528,0.000000
4.520000,0.000000,-0.038502,0.000000,0.000000,1.038502,0.000000
4.530000,0.000000,-0.043468,0.000000,0.000000,1.043468,0.000000
4.540000,0.000000,-0.048426,0.000000,0.000000,1.048426,0.000000
4.550000,0.000000,-0.053374,0.000000,0.000000,1.053374,0.000000
4.560000,0.000000,-0.058311,0.000000,0.000000,1.058311,0.000000
4.570000,0.000000,-0.063237,0.000000,0.000000,1.063237,0.000000
4.580000,0.000000,-0.068150,0.000000,0.000000,1.068150,0.000000
4.590000,0.000000,-0.073050,0.000000,0.000000,1.073050,0.000000
4.600000,0.000000,-0.077934,0.000000,0.000000,1.077934,0.000000
4.610000,0.000000,-0.082804,0.000000,0.000000,1.082804,0.000000
4.620000,0.000000,-0.087656,0.000000,0.000000,1.087656,0.000000
4.630000,0.000000,-0.092491,0.000000,0.000000,1.092491,0.000000
4.640000,0.000000,-0.097308,0.000000,0.000000,1.097308,0.000000
4.650000,0.000000,-0.102105,0.000000,0.000000,1.102105,0.000000
4.660000,0.000000,-0.106882,0.000000,0.000000,1.106882,0.000000
4.670000,0.000000,-0.111637,0.000000,0.000000,1.111637,0.000000
4.680000,0.000000,-0.116370,0.000000,0.000000,1.116370,0.000000
4.690000,0.000000,-0.121080,0.000000,0.000000,1.121080,0.000000
4.700000,0.000000,-0.125766,0.000000,0.000000,1.125766,0.000000
4.710000,0.000000,-0.130426,0.000000,0.000000,1.130426,0.000000
4.720000,0.000000,-0.135060,0.000000,0.000000,1.135060,0.000000
4.730000,0.000000,-0.139668,0.000000,0.000000,1.139668,0.000000
4.740000,0.000000,-0.144247,0.000000,0.000000,1.144247,0.000000
4.750000,0.000000,-0.148798,0.000000,0.000000,1.148798,0.000000
4.760000,0.000000,-0.153318,0.000000,0.000000,1.153318,0.000000
4.770000,0.000000,-0.157808,0.000000,0.000000,1.157808,0.000000
4.780000,0.000000,-0.162267,0.000000,0.000000,1.162267,0.000000
4.790000,0.000000,-0.166693,0.000000,0.000000,1.166693,0.000000
4.800000,0.000000,-0.171086,0.000000,0.000000,1.171086,0.000000
4.810000,0.000000,-0.175444,0.000000,0.000000,1.175444,0.000000
4.820000,0.000000,-0.179768,0.000000,0.000000,1.179768,0.000000
4.830000,0.000000,-0.184055,0.000000,0.000000,1.184055,0.000000
4.840000,0.000000,-0.188306,0.000000,0.000000,1.188306,0.000000
4.850000,0.000000,-0.192519,0.000000,0.000000,1.192519,0.000000
4.860000,0.000000,-0.196694,0.000000,0.000000,1.196694,0.000000
4.870000,0.000000,-0.200829,0.000000,0.000000,1.200829,0.000000
4.880000,0.000000,-0.204924,0.000000,0.000000,1.204924,0.000000
4.890000,0.000000,-0.208978,0.000000,0.000000,1.208978,0.000000
4.900000,0.000000,-0.212990,0.000000,0.000000,1.212990,0.000000
4.910000,0.000000,-0.216960,0.000000,0.000000,1.216960,0.000000
4.920000,0.000000,-0.220886,0.000000,0.000000,1.220886,0.000000
4.930000,0.000000,-0.224768,0.000000,0.000000,1.224768,0.000000
4.940000,0.000000,-0.228605,0.000000,0.000000,1.228605,0.000000
4.950000,0.000000,-0.232396,0.000000,0.000000,1.232396,0.000000
4.960000,0.000000,-0.236141,0.000000,0.000000,1.236141,0.000000
4.970000,0.000000,-0.239839,0.000000,0.000000,1.239839,0.000000
4.980000,0.000000,-0.243489,0.000000,0.000000,1.243489,0.000000
4.990000,0.000000,-0.247090,0.000000,0.000000,1.247090,0.000000
5.000000,0.000000,-0.250641,0.000000,0.000000,1.250641,0.000000
5.010000,0.000000,-0.254143,0.000000,0.000000,1.254143,0.000000
5.020000,0.000000,-0.257593,0.000000,0.000000,1.257593,0.000000
5.030000,0.000000,-0.260992,0.000000,0.000000,1.260992,0.000000
5.040000,0.000000,-0.264339,0.000000,0.000000,1.264339,0.000000
5.050000,0.000000,-0.267633,0.000000,0.000000,1.267633,0.000000
5.060000,0.000000,-0.270874,0.000000,0.000000,1.270874,0.000000
5.070000,0.000000,-0.274060,0.000000,0.000000,1.274060,0.000000
5.080000,0.000000,-0.277192,0.000000,0.000000,1.277192,0.000000
5.090000,0.000000,-0.280268,0.000000,0.000000,1.280268,0.000000
5.100000,0.000000,-0.283288,0.000000,0.000000,1.283288,0.000000
5.110000,0.000000,-0.286251,0.000000,0.000000,1.286251,0.000000
5.120000,0.000000,-0.289158,0.000000,0.000000,1.289158,0.000000
5.130000,0.000000,-0.292006,0.000000,0.000000,1.292006,0.000000
5.140000,0.000000,-0.294796,0.000000,0.000000,1.294796,0.000000
5.150000,0.000000,-0.297527,0.000000,0.000000,1.297527,0.000000
5.160000,0.000000,-0.300198,0.000000,0.000000,1.300198,0.000000
5.170000,0.000000,-0.302810,0.000000,0.000000,1.302810,0.000000
5.180000,0.000000,-0.305360,0.000000,0.000000,1.305360,0.000000
5.190000,0.000000,-0.307850,0.000000,0.000000,1.307850,0.000000
5.200000,0.000000,-0.310278,0.000000,0.000000,1.310278,0.000000
5.210000,0.000000,-0.312645,0.000000,0.000000,1.312645,0.000000
5.220000,0.000000,-0.314948,0.000000,0.000000,1.314948,0.000000
5.230000,0.000000,-0.317189,0.000000,0.000000,1.317189,0.000000
5.240000,0.000000,-0.319366,0.000000,0.000000,1.319366,0.000000
5.250000,0.000000,-0.321479,0.000000,0.000000,1.321479,0.000000
5.260000,0.000000,-0.323528,0.000000,0.000000,1.323528,0.000000
5.270000,0.000000,-0.325513,0.000000,0.000000,1.325513,0.000000
5.280000,0.000000,-0.327432,0.000000,0.000000,1.327432,0.000000
5.290000,0.000000,-0.329286,0.000000,0.000000,1.329286,0.000000
5.300000,0.000000,-0.331073,0.000000,0.000000,1.331073,0.000000
5.310000,0.000000,-0.332795,0.000000,0.000000,1.332795,0.000000
5.320000,0.000000,-0.334450,0.000000,0.000000,1.334450,0.000000
5.330000,0.000000,-0.336038,0.000000,0.000000,1.336038,0.000000
5.340000,0.000000,-0.337559,0.000000,0.000000,1.337559,0.000000
5.350000,0.000000,-0.339013,0.000000,0.000000,1.339013,0.000000
5.360000,0.000000,-0.340398,0.000000,0.000000,1.340398,0.000000
5.370000,0.000000,-0.341716,0.000000,0.000000,1.341716,0.000000
5.380000,0.000000,-0.342965,0.000000,0.000000,1.342965,0.000000
5.390000,0.000000,-0.344146,0.000000,0.000000,1.344146,0.000000
5.400000,0.000000,-0.345258,0.000000,0.000000,1.345258,0.000000
5.410000,0.000000,-0.346301,0.000000,0.000000,1.346301,0.000000
5.420000,0.000000,-0.347274,0.000000,0.000000,1.347274,0.000000
5.430000,0.000000,-0.348178,0.000000,0.000000,1.348178,0.000000
5.440000,0.000000,-0.349013,0.000000,0.000000,1.349013,0.000000
5.450000,0.000000,-0.349777,0.000000,0.000000,1.349777,0.000000
5.460000,0.000000,-0.350472,0.000000,0.000000,1.350472,0.000000
5.470000,0.000000,-0.351097,0.000000,0.000000,1.351097,0.000000
5.480000,0.000000,-0.351651,0.000000,0.000000,1.351651,0.000000
5.490000,0.000000,-0.352135,0.000000,0.000000,1.352135,0.000000
5.500000,0.000000,-0.352549,0.000000,0.000000,1.352549,0.000000
5.510000,0.000000,-0.352892,0.000000,0.000000,1.352892,0.000000
5.520000,0.000000,-0.353164,0.000000,0.000000,1.353164,0.000000
5.530000,0.000000,-0.353366,0.000000,0.000000,1.353366,0.000000
5.540000,0.000000,-0.353497,0.000000,0.000000,1.353497,0.000000
5.550000,0.000000,-0.353558,0.000000,0.000000,1.353558,0.000000
5.560000,0.000000,-0.353548,0.000000,0.000000,1.353548,0.000000
5.570000,0.000000,-0.353467,0.000000,0.000000,1.353467,0.000000
5.580000,0.000000,-0.353315,0.000000,0.000000,1.353315,0.000000
5.590000,0.000000,-0.353093,0.000000,0.000000,1.353093,0.000000
5.600000,0.000000,-0.352800,0.000000,0.000000,1.352800,0.000000
5.610000,0.000000,-0.352436,0.000000,0.000000,1.352436,0.000000
5.620000,0.000000,-0.352003,0.000000,0.000000,1.352003,0.000000
5.630000,0.000000,-0.351498,0.000000,0.000000,1.351498,0.000000
5.640000,0.000000,-0.350924,0.000000,0.000000,1.350924,0.000000
5.650000,0.000000,-0.350279,0.000000,0.000000,1.350279,0.000000
5.660000,0.000000,-0.349564,0.000000,0.000000,1.349564,0.000000
5.670000,0.000000,-0.348779,0.000000,0.000000,1.348779,0.000000
5.680000,0.000000,-0.347925,0.000000,0.000000,1.347925,0.000000
5.690000,0.000000,-0.347000,0.000000,0.000000,1.347000,0.000000
5.700000,0.000000,-0.346007,0.000000,0.000000,1.346007,0.000000
5.710000,0.000000,-0.344944,0.000000,0.000000,1.344944,0.000000
5.720000,0.000000,-0.343812,0.000000,0.000000,1.343812,0.000000
5.730000,0.000000,-0.342612,0.000000,0.000000,1.342612,0.000000
5.740000,0.000000,-0.341343,0.000000,0.000000,1.341343,0.000000
5.750000,0.000000,-0.340006,0.000000,0.000000,1.340006,0.000000
5.760000,0.000000,-0.338600,0.000000,0.000000,1.338600,0.000000
5.770000,0.000000,-0.337127,0.000000,0.000000,1.337127,0.000000
5.780000,0.000000,-0.335587,0.000000,0.000000,1.335587,0.000000
5.790000,0.000000,-0.333979,0.000000,0.000000,1.333979,0.000000
5.800000,0.000000,-0.332305,0.000000,0.000000,1.332305,0.000000
5.810000,0.000000,-0.330564,0.000000,0.000000,1.330564,0.000000
5.820000,0.000000,-0.328757,0.000000,0.000000,1.328757,0.000000
5.830000,0.000000,-0.326885,0.000000,0.000000,1.326885,0.000000
5.840000,0.000000,-0.324947,0.000000,0.000000,1.324947,0.000000
5.850000,0.000000,-0.322944,0.000000,0.000000,1.322944,0.000000
5.860000,0.000000,-0.320876,0.000000,0.000000,1.320876,0.000000
5.870000,0.000000,-0.318744,0.000000,0.000000,1.318744,0.000000
5.880000,0.000000,-0.316549,0.000000,0.000000,1.316549,0.000000
5.890000,0.000000,-0.314290,0.000000,0.000000,1.314290,0.000000
5.900000,0.000000,-0.311968,0.000000,0.000000,1.311968,0.000000
5.910000,0.000000,-0.309584,0.000000,0.000000,1.309584,0.000000
5.920000,0.000000,-0.307138,0.000000,0.000000,1.307138,0.000000
5.930000,0.000000,-0.304631,0.000000,0.000000,1.304631,0.000000
5.940000,0.000000,-0.302062,0.000000,0.000000,1.302062,0.000000
5.950000,0.000000,-0.299434,0.000000,0.000000,1.299434,0.000000
5.960000,0.000000,-0.296745,0.000000,0.000000,1.296745,0.000000
5.970000,0.000000,-0.293997,0.000000,0.000000,1.293997,0.000000
5.980000,0.000000,-0.291190,0.000000,0.000000,1.291190,0.000000
5.990000,0.000000,-0.288325,0.000000,0.000000,1.288325,0.000000
6.000000,0.000000,-0.285402,0.000000,0.000000,1.285402,0.000000
6.010000,0.000000,-0.282422,0.000000,0.000000,1.282422,0.000000
6.020000,0.000000,-0.279386,0.000000,0.000000,1.279386,0.000000
6.030000,0.000000,-0.276294,0.000000,0.000000,1.276294,0.000000
6.040000,0.000000,-0.273147,0.000000,0.000000,1.273147,0.000000
6.050000,0.000000,-0.269945,0.000000,0.000000,1.269945,0.000000
6.060000,0.000000,-0.266689,0.000000,0.000000,1.266689,0.000000
6.070000,0.000000,-0.263379,0.000000,0.000000,1.263379,0.000000
6.080000,0.000000,-0.260017,0.000000,0.000000,1.260017,0.000000
6.090000,0.000000,-0.256603,0.000000,0.000000,1.256603,0.000000
6.100000,0.000000,-0.253138,0.000000,0.000000,1.253138,0.000000
6.110000,0.000000,-0.249622,0.000000,0.000000,1.249622,0.000000
6.120000,0.000000,-0.246056,0.000000,0.000000,1.246056,0.000000
6.130000,0.000000,-0.242441,0.000000,0.000000,1.242441,0.000000
6.140000,0.000000,-0.238777,0.000000,0.000000,1.238777,0.000000
6.150000,0.000000,-0.235066,0.000000,0.000000,1.235066,0.000000
6.160000,0.000000,-0.231307,0.000000,0.000000,1.231307,0.000000
6.170000,0.000000,-0.227503,0.000000,0.000000,1.227503,0.000000
6.180000,0.000000,-0.223652,0.000000,0.000000,1.223652,0.000000
6.190000,0.000000,-0.219758,0.000000,0.000000,1.219758,0.000000
6.200000,0.000000,-0.215819,0.000000,0.000000,1.215819,0.000000
6.210000,0.000000,-0.211837,0.000000,0.000000,1.211837,0.000000
6.220000,0.000000,-0.207812,0.000000,0.000000,1.207812,0.000000
6.230000,0.000000,-0.203746,0.000000,0.000000,1.203746,0.000000
6.240000,0.000000,-0.199640,0.000000,0.000000,1.199640,0.000000
6.250000,0.000000,-0.195493,0.000000,0.000000,1.195493,0.000000
6.260000,0.000000,-0.191307,0.000000,0.000000,1.191307,0.000000
6.270000,0.000000,-0.187083,0.000000,0.000000,1.187083,0.000000
6.280000,0.000000,-0.182822,0.000000,0.000000,1.182822,0.000000
6.290000,0.000000,-0.178524,0.000000,0.000000,1.178524,0.000000
6.300000,0.000000,-0.174190,0.000000,0.000000,1.174190,0.000000
6.310000,0.000000,-0.169822,0.000000,0.000000,1.169822,0.000000
6.320000,0.000000,-0.165419,0.000000,0.000000,1.165419,0.000000
6.330000,0.000000,-0.160984,0.000000,0.000000,1.160984,0.000000
6.340000,0.000000,-0.156516,0.000000,0.000000,1.156516,0.000000
6.350000,0.000000,-0.152017,0.000000,0.000000,1.152017,0.000000
6.360000,0.000000,-0.147488,0.000000,0.000000,1.147488,0.000000
6.370000,0.000000,-0.142929,0.000000,0.000000,1.142929,0.000000
6.380000,0.000000,-0.138341,0.000000,0.000000,1.138341,0.000000
6.390000,0.000000,-0.133726,0.000000,0.000000,1.133726,0.000000
6.400000,0.000000,-0.129084,0.000000,0.000000,1.129084,0.000000
6.410000,0.000000,-0.124416,0.000000,0.000000,1.124416,0.000000
6.420000,0.000000,-0.119724,0.000000,0.000000,1.119724,0.000000
6.430000,0.000000,-0.115007,0.000000,0.000000,1.115007,0.000000
6.440000,0.000000,-0.110268,0.000000,0.000000,1.110268,0.000000
6.450000,0.000000,-0.105506,0.000000,0.000000,1.105506,0.000000
6.460000,0.000000,-0.100723,0.000000,0.000000,1.100723,0.000000
6.470000,0.000000,-0.095920,0.000000,0.000000,1.095920,0.000000
6.480000,0.000000,-0.091098,0.000000,0.000000,1.091098,0.000000
6.490000,0.000000,-0.086258,0.000000,0.000000,1.086258,0.000000
6.500000,0.000000,-0.081400,0.000000,0.000000,1.081400,0.000000
6.510000,0.000000,-0.076527,0.000000,0.000000,1.076527,0.000000
6.520000,0.000000,-0.071637,0.000000,0.000000,1.071637,0.000000
6.530000,0.000000,-0.066734,0.000000,0.000000,1.066734,0.000000
6.540000,0.000000,-0.061817,0.000000,0.000000,1.061817,0.000000
6.550000,0.000000,-0.056888,0.000000,0.000000,1.056888,0.000000
6.560000,0.000000,-0.051947,0.000000,0.000000,1.051947,0.000000
6.570000,0.000000,-0.046997,0.000000,0.000000,1.046997,0.000000
6.580000,0.000000,-0.042036,0.000000,0.000000,1.042036,0.000000
6.590000,0.000000,-0.037067,0.000000,0.000000,1.037067,0.000000
6.600000,0.000000,-0.032091,0.000000,0.000000,1.032091,0.000000
6.610000,0.000000,-0.027109,0.000000,0.000000,1.027109,0.000000
6.620000,0.000000,-0.022121,0.000000,0.000000,1.022121,0.000000
6.630000,0.000000,-0.017128,0.000000,0.000000,1.017128,0.000000
6.640000,0.000000,-0.012132,0.000000,0.000000,1.012132,0.000000
6.650000,0.000000,-0.007134,0.000000,0.000000,1.007134,0.000000
6.660000,0.000000,-0.002134,0.000000,0.000000,1.002134,0.000000
6.670000,0.000000,0.002866,0.000000,0.000000,0.997134,0.000000
6.680000,0.000000,0.007865,0.000000,0.000000,0.992135,0.000000
6.690000,0.000000,0.012863,0.000000,0.000000,0.987137,0.000000
6.700000,0.000000,0.017859,0.000000,0.000000,0.982141,0.000000
6.710000,0.000000,0.022850,0.000000,0.000000,0.977150,0.000000
6.720000,0.000000,0.027838,0.000000,0.000000,0.972162,0.000000
6.730000,0.000000,0.032819,0.000000,0.000000,0.967181,0.000000
6.740000,0.000000,0.037794,0.000000,0.000000,0.962206,0.000000
6.750000,0.000000,0.042762,0.000000,0.000000,0.957238,0.000000
6.760000,0.000000,0.047721,0.000000,0.000000,0.952279,0.000000
6.770000,0.000000,0.052671,0.000000,0.000000,0.947329,0.000000
6.780000,0.000000,0.057609,0.000000,0.000000,0.942391,0.000000
6.790000,0.000000,0.062537,0.000000,0.000000,0.937463,0.000000
6.800000,0.000000,0.067452,0.000000,0.000000,0.932548,0.000000
6.810000,0.000000,0.072353,0.000000,0.000000,0.927647,0.000000
6.820000,0.000000,0.077240,0.000000,0.000000,0.922760,0.000000
6.830000,0.000000,0.082112,0.000000,0.000000,0.917888,0.000000
6.840000,0.000000,0.086967,0.000000,0.000000,0.913033,0.000000
6.850000,0.000000,0.091804,0.000000,0.000000,0.908196,0.000000
6.860000,0.000000,0.096624,0.000000,0.000000,0.903376,0.000000
6.870000,0.000000,0.101424,0.000000,0.000000,0.898576,0.000000
6.880000,0.000000,0.106203,0.000000,0.000000,0.893797,0.000000
6.890000,0.000000,0.110962,0.000000,0.000000,0.889038,0.000000
6.900000,0.000000,0.115698,0.000000,0.000000,0.884302,0.000000
6.910000,0.000000,0.120411,0.000000,0.000000,0.879589,0.000000
6.920000,0.000000,0.125100,0.000000,0.000000,0.874900,0.000000
6.930000,0.000000,0.129765,0.000000,0.000000,0.870235,0.000000
6.940000,0.000000,0.134403,0.000000,0.000000,0.865597,0.000000
6.950000,0.000000,0.139014,0.000000,0.000000,0.860986,0.000000
6.960000,0.000000,0.143597,0.000000,0.000000,0.856403,0.000000
6.970000,0.000000,0.148152,0.000000,0.000000,0.851848,0.000000
6.980000,0.000000,0.152677,0.000000,0.000000,0.847323,0.000000
6.990000,0.000000,0.157171,0.000000,0.000000,0.842829,0.000000
7.000000,0.000000,0.161635,0.000000,0.000000,0.838365,0.000000
7.010000,0.000000,0.166065,0.000000,0.000000,0.833935,0.000000
7.020000,0.000000,0.170463,0.000000,0.000000,0.829537,0.000000
7.030000,0.000000,0.174826,0.000000,0.000000,0.825174,0.000000
7.040000,0.000000,0.179155,0.000000,0.000000,0.820845,0.000000
7.050000,0.000000,0.183447,0.000000,0.000000,0.816553,0.000000
7.060000,0.000000,0.187703,0.000000,0.000000,0.812297,0.000000
7.070000,0.000000,0.191922,0.000000,0.000000,0.808078,0.000000
7.080000,0.000000,0.196102,0.000000,0.000000,0.803898,0.000000
7.090000,0.000000,0.200243,0.000000,0.000000,0.799757,0.000000
7.100000,0.000000,0.204343,0.000000,0.000000,0.795657,0.000000
7.110000,0.000000,0.208403,0.000000,0.000000,0.791597,0.000000
7.120000,0.000000,0.212422,0.000000,0.000000,0.787578,0.000000
7.130000,0.000000,0.216397,0.000000,0.000000,0.783603,0.000000
7.140000,0.000000,0.220330,0.000000,0.000000,0.779670,0.000000
7.150000,0.000000,0.224218,0.000000,0.000000,0.775782,0.000000
7.160000,0.000000,0.228062,0.000000,0.000000,0.771938,0.000000
7.170000,0.000000,0.231860,0.000000,0.000000,0.768140,0.000000
7.180000,0.000000,0.235611,0.000000,0.000000,0.764389,0.000000
7.190000,0.000000,0.239316,0.000000,0.000000,0.760684,0.000000
7.200000,0.000000,0.242972,0.000000,0.000000,0.757028,0.000000
7.210000,0.000000,0.246580,0.000000,0.000000,0.753420,0.000000
7.220000,0.000000,0.250139,0.000000,0.000000,0.749861,0.000000
7.230000,0.000000,0.253648,0.000000,0.000000,0.746352,0.000000
7.240000,0.000000,0.257105,0.000000,0.000000,0.742895,0.000000
7.250000,0.000000,0.260512,0.000000,0.000000,0.739488,0.000000
7.260000,0.000000,0.263866,0.000000,0.000000,0.736134,0.000000
7.270000,0.000000,0.267168,0.000000,0.000000,0.732832,0.000000
7.280000,0.000000,0.270416,0.000000,0.000000,0.729584,0.000000
7.290000,0.000000,0.273610,0.000000,0.000000,0.726390,0.000000
7.300000,0.000000,0.276750,0.000000,0.000000,0.723250,0.000000
7.310000,0.000000,0.279834,0.000000,0.000000,0.720166,0.000000
7.320000,0.000000,0.282862,0.000000,0.000000,0.717138,0.000000
7.330000,0.000000,0.285833,0.000000,0.000000,0.714167,0.000000
7.340000,0.000000,0.288748,0.000000,0.000000,0.711252,0.000000
7.350000,0.000000,0.291604,0.000000,0.000000,0.708396,0.000000
7.360000,0.000000,0.294402,0.000000,0.000000,0.705598,0.000000
7.370000,0.000000,0.297142,0.000000,0.000000,0.702858,0.000000
7.380000,0.000000,0.299822,0.000000,0.000000,0.700178,0.000000
7.390000,0.000000,0.302442,0.000000,0.000000,0.697558,0.000000
7.400000,0.000000,0.305001,0.000000,0.000000,0.694999,0.000000
7.410000,0.000000,0.307500,0.000000,0.000000,0.692500,0.000000
7.420000,0.000000,0.309937,0.000000,0.000000,0.690063,0.000000
7.430000,0.000000,0.312312,0.000000,0.000000,0.687688,0.000000
7.440000,0.000000,0.314624,0.000000,0.000000,0.685376,0.000000
7.450000,0.000000,0.316874,0.000000,0.000000,0.683126,0.000000
7.460000,0.000000,0.319060,0.000000,0.000000,0.680940,0.000000
7.470000,0.000000,0.321182,0.000000,0.000000,0.678818,0.000000
7.480000,0.000000,0.323241,0.000000,0.000000,0.676759,0.000000
7.490000,0.000000,0.325234,0.000000,0.000000,0.674766,0.000000
7.500000,0.000000,0.327163,0.000000,0.000000,0.672837,0.000000
7.510000,0.000000,0.329026,0.000000,0.000000,0.670974,0.000000
7.520000,0.000000,0.330823,0.000000,0.000000,0.669177,0.000000
7.530000,0.000000,0.332554,0.000000,0.000000,0.667446,0.000000
7.540000,0.000000,0.334219,0.000000,0.000000,0.665781,0.000000
7.550000,0.000000,0.335816,0.000000,0.000000,0.664184,0.000000
7.560000,0.000000,0.337347,0.000000,0.000000,0.662653,0.000000
7.570000,0.000000,0.338810,0.000000,0.000000,0.661190,0.000000
7.580000,0.000000,0.340205,0.000000,0.000000,0.659795,0.000000
7.590000,0.000000,0.341533,0.000000,0.000000,0.658467,0.000000
7.600000,0.000000,0.342792,0.000000,0.000000,0.657208,0.000000
7.610000,0.000000,0.343982,0.000000,0.000000,0.656018,0.000000
7.620000,0.000000,0.345104,0.000000,0.000000,0.654896,0.000000
7.630000,0.000000,0.346156,0.000000,0.000000,0.653844,0.000000
7.640000,0.000000,0.347140,0.000000,0.000000,0.652860,0.000000
7.650000,0.000000,0.348054,0.000000,0.000000,0.651946,0.000000
7.660000,0.000000,0.348898,0.000000,0.000000,0.651102,0.000000
7.670000,0.000000,0.349673,0.000000,0.000000,0.650327,0.000000
7.680000,0.000000,0.350377,0.000000,0.000000,0.649623,0.000000
7.690000,0.000000,0.351012,0.000000,0.000000,0.648988,0.000000
7.700000,0.000000,0.351576,0.000000,0.000000,0.648424,0.000000
7.710000,0.000000,0.352070,0.000000,0.000000,0.647930,0.000000
7.720000,0.000000,0.352494,0.000000,0.000000,0.647506,0.000000
7.730000,0.000000,0.352847,0.000000,0.000000,0.647153,0.000000
7.740000,0.000000,0.353130,0.000000,0.000000,0.646870,0.000000
7.750000,0.000000,0.353342,0.000000,0.000000,0.646658,0.000000
7.760000,0.000000,0.353483,0.000000,0.000000,0.646517,0.000000
7.770000,0.000000,0.353553,0.000000,0.000000,0.646447,0.000000
7.780000,0.000000,0.353553,0.000000,0.000000,0.646447,0.000000
7.790000,0.000000,0.353482,0.000000,0.000000,0.646518,0.000000
7.800000,0.000000,0.353341,0.000000,0.000000,0.646659,0.000000
7.810000,0.000000,0.353129,0.000000,0.000000,0.646871,0.000000
7.820000,0.000000,0.352846,0.000000,0.000000,0.647154,0.000000
7.830000,0.000000,0.352492,0.000000,0.000000,0.647508,0.000000
7.840000,0.000000,0.352069,0.000000,0.000000,0.647931,0.000000
