time,x1,y1,z1,x2,y2,z2
3.980000,0.000000,1.102627,0.000000,0.000000,1.887373,0.000000
3.990000,0.000000,1.103133,0.000000,0.000000,1.891867,0.000000
4.000000,0.000000,1.103618,0.000000,0.000000,1.896382,0.000000
4.010000,0.000000,1.104082,0.000000,0.000000,1.900918,0.000000
4.020000,0.000000,1.104526,0.000000,0.000000,1.905474,0.000000
4.030000,0.000000,1.104950,0.000000,0.000000,1.910050,0.000000
4.040000,0.000000,1.105354,0.000000,0.000000,1.914646,0.000000
4.050000,0.000000,1.105740,0.000000,0.000000,1.919260,0.000000
4.060000,0.000000,1.106106,0.000000,0.000000,1.923894,0.000000
4.070000,0.000000,1.106455,0.000000,0.000000,1.928545,0.000000
4.080000,0.000000,1.106785,0.000000,0.000000,1.933215,0.000000
4.090000,0.000000,1.107099,0.000000,0.000000,1.937901,0.000000
4.100000,0.000000,1.107395,0.000000,0.000000,1.942605,0.000000
4.110000,0.000000,1.107675,0.000000,0.000000,1.947325,0.000000
4.120000,0.000000,1.107939,0.000000,0.000000,1.952061,0.000000
4.130000,0.000000,1.108187,0.000000,0.000000,1.956813,0.000000
4.140000,0.000000,1.108420,0.000000,0.000000,1.961580,0.000000
4.150000,0.000000,1.108639,0.000000,0.000000,1.966361,0.000000
4.160000,0.000000,1.108843,0.000000,0.000000,1.971157,0.000000
4.170000,0.000000,1.109034,0.000000,0.000000,1.975966,0.000000
4.180000,0.000000,1.109211,0.000000,0.000000,1.980789,0.000000
4.190000,0.000000,1.109375,0.000000,0.000000,1.985625,0.000000
4.200000,0.000000,1.109527,0.000000,0.000000,1.990473,0.000000
4.210000,0.000000,1.109667,0.000000,0.000000,1.995333,0.000000
4.220000,0.000000,1.109796,0.000000,0.000000,2.000204,0.000000
4.230000,0.000000,1.109913,0.000000,0.000000,2.005087,0.000000
4.240000,0.000000,1.110020,0.000000,0.000000,2.009980,0.000000
4.250000,0.000000,1.110118,0.000000,0.000000,2.014882,0.000000
4.260000,0.000000,1.110205,0.000000,0.000000,2.019795,0.000000
4.270000,0.000000,1.110284,0.000000,0.000000,2.024716,0.000000
4.280000,0.000000,1.110354,0.000000,0.000000,2.029646,0.000000
4.290000,0.000000,1.110416,0.000000,0.000000,2.034584,0.000000
4.300000,0.000000,1.110470,0.000000,0.000000,2.039530,0.000000
4.310000,0.000000,1.110518,0.000000,0.000000,2.044482,0.000000
4.320000,0.000000,1.110558,0.000000,0.000000,2.049442,0.000000
4.330000,0.000000,1.110593,0.000000,0.000000,2.054407,0.000000
4.340000,0.000000,1.110622,0.000000,0.000000,2.059378,0.000000
4.350000,0.000000,1.110646,0.000000,0.000000,2.064354,0.000000
4.360000,0.000000,1.110665,0.000000,0.000000,2.069335,0.000000
4.370000,0.000000,1.110680,0.000000,0.000000,2.074320,0.000000
4.380000,0.000000,1.110691,0.000000,0.000000,2.079309,0.000000
4.390000,0.000000,1.110700,0.000000,0.000000,2.084300,0.000000
4.400000,0.000000,1.110705,0.000000,0.000000,2.089295,0.000000
4.410000,0.000000,1.110709,0.000000,0.000000,2.094291,0.000000
4.420000,0.000000,1.110711,0.000000,0.000000,2.099289,0.000000
4.430000,0.000000,1.110711,0.000000,0.000000,2.104289,0.000000
4.440000,0.000000,1.110712,0.000000,0.000000,2.109288,0.000000
4.450000,0.000000,1.110711,0.000000,0.000000,2.114289,0.000000
4.460000,0.000000,1.110712,0.000000,0.000000,2.119288,0.000000
4.470000,0.000000,1.110713,0.000000,0.000000,2.124287,0.000000
4.480000,0.000000,1.110715,0.000000,0.000000,2.129285,0.000000
4.490000,0.000000,1.110720,0.000000,0.000000,2.134280,0.000000
4.500000,0.000000,1.110727,0.000000,0.000000,2.139273,0.000000
4.510000,0.000000,1.110736,0.000000,0.000000,2.144264,0.000000
4.520000,0.000000,1.110749,0.000000,0.000000,2.149251,0.000000
4.530000,0.000000,1.110766,0.000000,0.000000,2.154234,0.000000
4.540000,0.000000,1.110787,0.000000,0.000000,2.159213,0.000000
4.550000,0.000000,1.110813,0.000000,0.000000,2.164187,0.000000
4.560000,0.000000,1.110844,0.000000,0.000000,2.169156,0.000000
4.570000,0.000000,1.110881,0.000000,0.000000,2.174119,0.000000
4.580000,0.000000,1.110925,0.000000,0.000000,2.179075,0.000000
4.590000,0.000000,1.110975,0.000000,0.000000,2.184025,0.000000
4.600000,0.000000,1.111033,0.000000,0.000000,2.188967,0.000000
4.610000,0.000000,1.111098,0.000000,0.000000,2.193902,0.000000
4.620000,0.000000,1.111172,0.000000,0.000000,2.198828,0.000000
4.630000,0.000000,1.111254,0.000000,0.000000,2.203746,0.000000
4.640000,0.000000,1.111346,0.000000,0.000000,2.208654,0.000000
4.650000,0.000000,1.111447,0.000000,0.000000,2.213553,0.000000
4.660000,0.000000,1.111559,0.000000,0.000000,2.218441,0.000000
4.670000,0.000000,1.111681,0.000000,0.000000,2.223319,0.000000
4.680000,0.000000,1.111815,0.000000,0.000000,2.228185,0.000000
4.690000,0.000000,1.111960,0.000000,0.000000,2.233040,0.000000
4.700000,0.000000,1.112117,0.000000,0.000000,2.237883,0.000000
4.710000,0.000000,1.112287,0.000000,0.000000,2.242713,0.000000
4.720000,0.000000,1.112470,0.000000,0.000000,2.247530,0.000000
4.730000,0.000000,1.112666,0.000000,0.000000,2.252334,0.000000
4.740000,0.000000,1.112876,0.000000,0.000000,2.257124,0.000000
4.750000,0.000000,1.113101,0.000000,0.000000,2.261899,0.000000
4.760000,0.000000,1.113341,0.000000,0.000000,2.266659,0.000000
4.770000,0.000000,1.113596,0.000000,0.000000,2.271404,0.000000
4.780000,0.000000,1.113866,0.000000,0.000000,2.276134,0.000000
4.790000,0.000000,1.114153,0.000000,0.000000,2.280847,0.000000
4.800000,0.000000,1.114457,0.000000,0.000000,2.285543,0.000000
4.810000,0.000000,1.114778,0.000000,0.000000,2.290222,0.000000
4.820000,0.000000,1.115116,0.000000,0.000000,2.294884,0.000000
4.830000,0.000000,1.115472,0.000000,0.000000,2.299528,0.000000
4.840000,0.000000,1.115847,0.000000,0.000000,2.304153,0.000000
4.850000,0.000000,1.116240,0.000000,0.000000,2.308760,0.000000
4.860000,0.000000,1.116653,0.000000,0.000000,2.313347,0.000000
4.870000,0.000000,1.117086,0.000000,0.000000,2.317914,0.000000
4.880000,0.000000,1.117538,0.000000,0.000000,2.322462,0.000000
4.890000,0.000000,1.118011,0.000000,0.000000,2.326989,0.000000
4.900000,0.000000,1.118505,0.000000,0.000000,2.331495,0.000000
4.910000,0.000000,1.119020,0.000000,0.000000,2.335980,0.000000
4.920000,0.000000,1.119557,0.000000,0.000000,2.340443,0.000000
4.930000,0.000000,1.120116,0.000000,0.000000,2.344884,0.000000
4.940000,0.000000,1.120698,0.000000,0.000000,2.349302,0.000000
4.950000,0.000000,1.121302,0.000000,0.000000,2.353698,0.000000
4.960000,0.000000,1.121929,0.000000,0.000000,2.358071,0.000000
4.970000,0.000000,1.122581,0.000000,0.000000,2.362419,0.000000
4.980000,0.000000,1.123256,0.000000,0.000000,2.366744,0.000000
4.990000,0.000000,1.123955,0.000000,0.000000,2.371045,0.000000
5.000000,0.000000,1.124679,0.000000,0.000000,2.375321,0.000000
5.010000,0.000000,1.125429,0.000000,0.000000,2.379571,0.000000
5.020000,0.000000,1.126203,0.000000,0.000000,2.383797,0.000000
5.030000,0.000000,1.127004,0.000000,0.000000,2.387996,0.000000
5.040000,0.000000,1.127830,0.000000,0.000000,2.392170,0.000000
5.050000,0.000000,1.128683,0.000000,0.000000,2.396317,0.000000
5.060000,0.000000,1.129563,0.000000,0.000000,2.400437,0.000000
5.070000,0.000000,1.130470,0.000000,0.000000,2.404530,0.000000
5.080000,0.000000,1.131404,0.000000,0.000000,2.408596,0.000000
5.090000,0.000000,1.132366,0.000000,0.000000,2.412634,0.000000
5.100000,0.000000,1.133356,0.000000,0.000000,2.416644,0.000000
5.110000,0.000000,1.134374,0.000000,0.000000,2.420626,0.000000
5.120000,0.000000,1.135421,0.000000,0.000000,2.424579,0.000000
5.130000,0.000000,1.136497,0.000000,0.000000,2.428503,0.000000
5.140000,0.000000,1.137602,0.000000,0.000000,2.432398,0.000000
5.150000,0.000000,1.138737,0.000000,0.000000,2.436263,0.000000
5.160000,0.000000,1.139901,0.000000,0.000000,2.440099,0.000000
5.170000,0.000000,1.141095,0.000000,0.000000,2.443905,0.000000
5.180000,0.000000,1.142320,0.000000,0.000000,2.447680,0.000000
5.190000,0.000000,1.143575,0.000000,0.000000,2.451425,0.000000
5.200000,0.000000,1.144861,0.000000,0.000000,2.455139,0.000000
5.210000,0.000000,1.146178,0.000000,0.000000,2.458822,0.000000
5.220000,0.000000,1.147526,0.000000,0.000000,2.462474,0.000000
5.230000,0.000000,1.148906,0.000000,0.000000,2.466094,0.000000
5.240000,0.000000,1.150317,0.000000,0.000000,2.469683,0.000000
5.250000,0.000000,1.151760,0.000000,0.000000,2.473240,0.000000
5.260000,0.000000,1.153236,0.000000,0.000000,2.476764,0.000000
5.270000,0.000000,1.154744,0.000000,0.000000,2.480256,0.000000
5.280000,0.000000,1.156284,0.000000,0.000000,2.483716,0.000000
5.290000,0.000000,1.157857,0.000000,0.000000,2.487143,0.000000
5.300000,0.000000,1.159463,0.000000,0.000000,2.490537,0.000000
5.310000,0.000000,1.161102,0.000000,0.000000,2.493898,0.000000
5.320000,0.000000,1.162775,0.000000,0.000000,2.497225,0.000000
5.330000,0.000000,1.164481,0.000000,0.000000,2.500519,0.000000
5.340000,0.000000,1.166220,0.000000,0.000000,2.503780,0.000000
5.350000,0.000000,1.167994,0.000000,0.000000,2.507006,0.000000
5.360000,0.000000,1.169801,0.000000,0.000000,2.510199,0.000000
5.370000,0.000000,1.171642,0.000000,0.000000,2.513358,0.000000
5.380000,0.000000,1.173517,0.000000,0.000000,2.516483,0.000000
5.390000,0.000000,1.175427,0.000000,0.000000,2.519573,0.000000
5.400000,0.000000,1.177371,0.000000,0.000000,2.522629,0.000000
5.410000,0.000000,1.179350,0.000000,0.000000,2.525650,0.000000
5.420000,0.000000,1.181363,0.000000,0.000000,2.528637,0.000000
5.430000,0.000000,1.183411,0.000000,0.000000,2.531589,0.000000
5.440000,0.000000,1.185494,0.000000,0.000000,2.534506,0.000000
5.450000,0.000000,1.187611,0.000000,0.000000,2.537389,0.000000
5.460000,0.000000,1.189764,0.000000,0.000000,2.540236,0.000000
5.470000,0.000000,1.191952,0.000000,0.000000,2.543048,0.000000
5.480000,0.000000,1.194175,0.000000,0.000000,2.545825,0.000000
5.490000,0.000000,1.196433,0.000000,0.000000,2.548567,0.000000
5.500000,0.000000,1.198726,0.000000,0.000000,2.551274,0.000000
5.510000,0.000000,1.201054,0.000000,0.000000,2.553946,0.000000
5.520000,0.000000,1.203418,0.000000,0.000000,2.556582,0.000000
5.530000,0.000000,1.205817,0.000000,0.000000,2.559183,0.000000
5.540000,0.000000,1.208251,0.000000,0.000000,2.561749,0.000000
5.550000,0.000000,1.210721,0.000000,0.000000,2.564279,0.000000
5.560000,0.000000,1.213226,0.000000,0.000000,2.566774,0.000000
5.570000,0.000000,1.215767,0.000000,0.000000,2.569233,0.000000
5.580000,0.000000,1.218342,0.000000,0.000000,2.571658,0.000000
5.590000,0.000000,1.220954,0.000000,0.000000,2.574046,0.000000
5.600000,0.000000,1.223600,0.000000,0.000000,2.576400,0.000000
5.610000,0.000000,1.226282,0.000000,0.000000,2.578718,0.000000
5.620000,0.000000,1.228999,0.000000,0.000000,2.581001,0.000000
5.630000,0.000000,1.231751,0.000000,0.000000,2.583249,0.000000
5.640000,0.000000,1.234538,0.000000,0.000000,2.585462,0.000000
5.650000,0.000000,1.237361,0.000000,0.000000,2.587639,0.000000
5.660000,0.000000,1.240218,0.000000,0.000000,2.589782,0.000000
5.670000,0.000000,1.243110,0.000000,0.000000,2.591890,0.000000
5.680000,0.000000,1.246038,0.000000,0.000000,2.593962,0.000000
5.690000,0.000000,1.249000,0.000000,0.000000,2.596000,0.000000
5.700000,0.000000,1.251997,0.000000,0.000000,2.598003,0.000000
5.710000,0.000000,1.255028,0.000000,0.000000,2.599972,0.000000
5.720000,0.000000,1.258094,0.000000,0.000000,2.601906,0.000000
5.730000,0.000000,1.261194,0.000000,0.000000,2.603806,0.000000
5.740000,0.000000,1.264329,0.000000,0.000000,2.605671,0.000000
5.750000,0.000000,1.267497,0.000000,0.000000,2.607503,0.000000
5.760000,0.000000,1.270700,0.000000,0.000000,2.609300,0.000000
5.770000,0.000000,1.273936,0.000000,0.000000,2.611064,0.000000
5.780000,0.000000,1.277207,0.000000,0.000000,2.612793,0.000000
5.790000,0.000000,1.280510,0.000000,0.000000,2.614490,0.000000
5.800000,0.000000,1.283847,0.000000,0.000000,2.616153,0.000000
5.810000,0.000000,1.287218,0.000000,0.000000,2.617782,0.000000
5.820000,0.000000,1.290621,0.000000,0.000000,2.619379,0.000000
5.830000,0.000000,1.294058,0.000000,0.000000,2.620942,0.000000
5.840000,0.000000,1.297527,0.000000,0.000000,2.622473,0.000000
5.850000,0.000000,1.301028,0.000000,0.000000,2.623972,0.000000
5.860000,0.000000,1.304562,0.000000,0.000000,2.625438,0.000000
5.870000,0.000000,1.308128,0.000000,0.000000,2.626872,0.000000
5.880000,0.000000,1.311726,0.000000,0.000000,2.628274,0.000000
5.890000,0.000000,1.315355,0.000000,0.000000,2.629645,0.000000
5.900000,0.000000,1.319016,0.000000,0.000000,2.630984,0.000000
5.910000,0.000000,1.322708,0.000000,0.000000,2.632292,0.000000
5.920000,0.000000,1.326431,0.000000,0.000000,2.633569,0.000000
5.930000,0.000000,1.330185,0.000000,0.000000,2.634815,0.000000
5.940000,0.000000,1.333969,0.000000,0.000000,2.636031,0.000000
5.950000,0.000000,1.337783,0.000000,0.000000,2.637217,0.000000
5.960000,0.000000,1.341628,0.000000,0.000000,2.638372,0.000000
5.970000,0.000000,1.345502,0.000000,0.000000,2.639498,0.000000
5.980000,0.000000,1.349405,0.000000,0.000000,2.640595,0.000000
5.990000,0.000000,1.353338,0.000000,0.000000,2.641662,0.000000
6.000000,0.000000,1.357299,0.000000,0.000000,2.642701,0.000000
6.010000,0.000000,1.361289,0.000000,0.000000,2.643711,0.000000
6.020000,0.000000,1.365307,0.000000,0.000000,2.644693,0.000000
6.030000,0.000000,1.369353,0.000000,0.000000,2.645647,0.000000
6.040000,0.000000,1.373427,0.000000,0.000000,2.646573,0.000000
6.050000,0.000000,1.377528,0.000000,0.000000,2.647472,0.000000
6.060000,0.000000,1.381656,0.000000,0.000000,2.648344,0.000000
6.070000,0.000000,1.385810,0.000000,0.000000,2.649190,0.000000
6.080000,0.000000,1.389991,0.000000,0.000000,2.650009,0.000000
6.090000,0.000000,1.394198,0.000000,0.000000,2.650802,0.000000
6.100000,0.000000,1.398431,0.000000,0.000000,2.651569,0.000000
6.110000,0.000000,1.402689,0.000000,0.000000,2.652311,0.000000
6.120000,0.000000,1.406972,0.000000,0.000000,2.653028,0.000000
6.130000,0.000000,1.411280,0.000000,0.000000,2.653720,0.000000
6.140000,0.000000,1.415612,0.000000,0.000000,2.654388,0.000000
6.150000,0.000000,1.419967,0.000000,0.000000,2.655033,0.000000
6.160000,0.000000,1.424346,0.000000,0.000000,2.655654,0.000000
6.170000,0.000000,1.428749,0.000000,0.000000,2.656251,0.000000
6.180000,0.000000,1.433174,0.000000,0.000000,2.656826,0.000000
6.190000,0.000000,1.437621,0.000000,0.000000,2.657379,0.000000
6.200000,0.000000,1.442091,0.000000,0.000000,2.657909,0.000000
6.210000,0.000000,1.446582,0.000000,0.000000,2.658418,0.000000
6.220000,0.000000,1.451094,0.000000,0.000000,2.658906,0.000000
6.230000,0.000000,1.455627,0.000000,0.000000,2.659373,0.000000
6.240000,0.000000,1.460180,0.000000,0.000000,2.659820,0.000000
6.250000,0.000000,1.464753,0.000000,0.000000,2.660247,0.000000
6.260000,0.000000,1.469346,0.000000,0.000000,2.660654,0.000000
6.270000,0.000000,1.473958,0.000000,0.000000,2.661042,0.000000
6.280000,0.000000,1.478589,0.000000,0.000000,2.661411,0.000000
6.290000,0.000000,1.483238,0.000000,0.000000,2.661762,0.000000
6.300000,0.000000,1.487905,0.000000,0.000000,2.662095,0.000000
6.310000,0.000000,1.492589,0.000000,0.000000,2.662411,0.000000
6.320000,0.000000,1.497290,0.000000,0.000000,2.662710,0.000000
6.330000,0.000000,1.502008,0.000000,0.000000,2.662992,0.000000
6.340000,0.000000,1.506742,0.000000,0.000000,2.663258,0.000000
6.350000,0.000000,1.511491,0.000000,0.000000,2.663509,0.000000
6.360000,0.000000,1.516256,0.000000,0.000000,2.663744,0.000000
6.370000,0.000000,1.521036,0.000000,0.000000,2.663964,0.000000
6.380000,0.000000,1.525829,0.000000,0.000000,2.664171,0.000000
6.390000,0.000000,1.530637,0.000000,0.000000,2.664363,0.000000
6.400000,0.000000,1.535458,0.000000,0.000000,2.664542,0.000000
6.410000,0.000000,1.540292,0.000000,0.000000,2.664708,0.000000
6.420000,0.000000,1.545138,0.000000,0.000000,2.664862,0.000000
6.430000,0.000000,1.549996,0.000000,0.000000,2.665004,0.000000
6.440000,0.000000,1.554866,0.000000,0.000000,2.665134,0.000000
6.450000,0.000000,1.559747,0.000000,0.000000,2.665253,0.000000
6.460000,0.000000,1.564638,0.000000,0.000000,2.665362,0.000000
6.470000,0.000000,1.569540,0.000000,0.000000,2.665460,0.000000
6.480000,0.000000,1.574451,0.000000,0.000000,2.665549,0.000000
6.490000,0.000000,1.579371,0.000000,0.000000,2.665629,0.000000
6.500000,0.000000,1.584300,0.000000,0.000000,2.665700,0.000000
6.510000,0.000000,1.589237,0.000000,0.000000,2.665763,0.000000
6.520000,0.000000,1.594181,0.000000,0.000000,2.665819,0.000000
6.530000,0.000000,1.599133,0.000000,0.000000,2.665867,0.000000
6.540000,0.000000,1.604091,0.000000,0.000000,2.665909,0.000000
6.550000,0.000000,1.609056,0.000000,0.000000,2.665944,0.000000
6.560000,0.000000,1.614026,0.000000,0.000000,2.665974,0.000000
6.570000,0.000000,1.619002,0.000000,0.000000,2.665998,0.000000
6.580000,0.000000,1.623982,0.000000,0.000000,2.666018,0.000000
6.590000,0.000000,1.628966,0.000000,0.000000,2.666034,0.000000
6.600000,0.000000,1.633954,0.000000,0.000000,2.666046,0.000000
6.610000,0.000000,1.638946,0.000000,0.000000,2.666054,0.000000
6.620000,0.000000,1.643940,0.000000,0.000000,2.666060,0.000000
6.630000,0.000000,1.648936,0.000000,0.000000,2.666064,0.000000
6.640000,0.000000,1.653934,0.000000,0.000000,2.666066,0.000000
6.650000,0.000000,1.658933,0.000000,0.000000,2.666067,0.000000
6.660000,0.000000,1.663933,0.000000,0.000000,2.666067,0.000000
6.670000,0.000000,1.668933,0.000000,0.000000,2.666067,0.000000
6.680000,0.000000,1.673933,0.000000,0.000000,2.666067,0.000000
6.690000,0.000000,1.678932,0.000000,0.000000,2.666068,0.000000
6.700000,0.000000,1.683929,0.000000,0.000000,2.666071,0.000000
6.710000,0.000000,1.688925,0.000000,0.000000,2.666075,0.000000
6.720000,0.000000,1.693919,0.000000,0.000000,2.666081,0.000000
6.730000,0.000000,1.698910,0.000000,0.000000,2.666090,0.000000
6.740000,0.000000,1.703897,0.000000,0.000000,2.666103,0.000000
6.750000,0.000000,1.708881,0.000000,0.000000,2.666119,0.000000
6.760000,0.000000,1.713861,0.000000,0.000000,2.666139,0.000000
6.770000,0.000000,1.718835,0.000000,0.000000,2.666165,0.000000
6.780000,0.000000,1.723805,0.000000,0.000000,2.666195,0.000000
6.790000,0.000000,1.728768,0.000000,0.000000,2.666232,0.000000
6.800000,0.000000,1.733726,0.000000,0.000000,2.666274,0.000000
6.810000,0.000000,1.738677,0.000000,0.000000,2.666323,0.000000
6.820000,0.000000,1.743620,0.000000,0.000000,2.666380,0.000000
6.830000,0.000000,1.748556,0.000000,0.000000,2.666444,0.000000
6.840000,0.000000,1.753483,0.000000,0.000000,2.666517,0.000000
6.850000,0.000000,1.758402,0.000000,0.000000,2.666598,0.000000
6.860000,0.000000,1.763312,0.000000,0.000000,2.666688,0.000000
6.870000,0.000000,1.768212,0.000000,0.000000,2.666788,0.000000
6.880000,0.000000,1.773102,0.000000,0.000000,2.666898,0.000000
6.890000,0.000000,1.777981,0.000000,0.000000,2.667019,0.000000
6.900000,0.000000,1.782849,0.000000,0.000000,2.667151,0.000000
6.910000,0.000000,1.787706,0.000000,0.000000,2.667294,0.000000
6.920000,0.000000,1.792550,0.000000,0.000000,2.667450,0.000000
6.930000,0.000000,1.797382,0.000000,0.000000,2.667618,0.000000
6.940000,0.000000,1.802201,0.000000,0.000000,2.667799,0.000000
6.950000,0.000000,1.807007,0.000000,0.000000,2.667993,0.000000
6.960000,0.000000,1.811799,0.000000,0.000000,2.668201,0.000000
6.970000,0.000000,1.816576,0.000000,0.000000,2.668424,0.000000
6.980000,0.000000,1.821338,0.000000,0.000000,2.668662,0.000000
6.990000,0.000000,1.826086,0.000000,0.000000,2.668914,0.000000
7.000000,0.000000,1.830817,0.000000,0.000000,2.669183,0.000000
7.010000,0.000000,1.835533,0.000000,0.000000,2.669467,0.000000
7.020000,0.000000,1.840231,0.000000,0.000000,2.669769,0.000000
7.030000,0.000000,1.844913,0.000000,0.000000,2.670087,0.000000
7.040000,0.000000,1.849577,0.000000,0.000000,2.670423,0.000000
7.050000,0.000000,1.854224,0.000000,0.000000,2.670776,0.000000
7.060000,0.000000,1.858852,0.000000,0.000000,2.671148,0.000000
7.070000,0.000000,1.863461,0.000000,0.000000,2.671539,0.000000
7.080000,0.000000,1.868051,0.000000,0.000000,2.671949,0.000000
7.090000,0.000000,1.872621,0.000000,0.000000,2.672379,0.000000
7.100000,0.000000,1.877172,0.000000,0.000000,2.672828,0.000000
7.110000,0.000000,1.881702,0.000000,0.000000,2.673298,0.000000
7.120000,0.000000,1.886211,0.000000,0.000000,2.673789,0.000000
7.130000,0.000000,1.890699,0.000000,0.000000,2.674301,0.000000
7.140000,0.000000,1.895165,0.000000,0.000000,2.674835,0.000000
7.150000,0.000000,1.899609,0.000000,0.000000,2.675391,0.000000
7.160000,0.000000,1.904031,0.000000,0.000000,2.675969,0.000000
7.170000,0.000000,1.908430,0.000000,0.000000,2.676570,0.000000
7.180000,0.000000,1.912806,0.000000,0.000000,2.677194,0.000000
7.190000,0.000000,1.917158,0.000000,0.000000,2.677842,0.000000
7.200000,0.000000,1.921486,0.000000,0.000000,2.678514,0.000000
7.210000,0.000000,1.925790,0.000000,0.000000,2.679210,0.000000
7.220000,0.000000,1.930069,0.000000,0.000000,2.679931,0.000000
7.230000,0.000000,1.934324,0.000000,0.000000,2.680676,0.000000
7.240000,0.000000,1.938553,0.000000,0.000000,2.681447,0.000000
7.250000,0.000000,1.942756,0.000000,0.000000,2.682244,0.000000
7.260000,0.000000,1.946933,0.000000,0.000000,2.683067,0.000000
7.270000,0.000000,1.951084,0.000000,0.000000,2.683916,0.000000
7.280000,0.000000,1.955208,0.000000,0.000000,2.684792,0.000000
7.290000,0.000000,1.959305,0.000000,0.000000,2.685695,0.000000
7.300000,0.000000,1.963375,0.000000,0.000000,2.686625,0.000000
7.310000,0.000000,1.967417,0.000000,0.000000,2.687583,0.000000
7.320000,0.000000,1.971431,0.000000,0.000000,2.688569,0.000000
7.330000,0.000000,1.975417,0.000000,0.000000,2.689583,0.000000
7.340000,0.000000,1.979374,0.000000,0.000000,2.690626,0.000000
7.350000,0.000000,1.983302,0.000000,0.000000,2.691698,0.000000
7.360000,0.000000,1.987201,0.000000,0.000000,2.692799,0.000000
7.370000,0.000000,1.991071,0.000000,0.000000,2.693929,0.000000
7.380000,0.000000,1.994911,0.000000,0.000000,2.695089,0.000000
7.390000,0.000000,1.998721,0.000000,0.000000,2.696279,0.000000
7.400000,0.000000,2.002501,0.000000,0.000000,2.697499,0.000000
7.410000,0.000000,2.006250,0.000000,0.000000,2.698750,0.000000
7.420000,0.000000,2.009968,0.000000,0.000000,2.700032,0.000000
7.430000,0.000000,2.013656,0.000000,0.000000,2.701344,0.000000
7.440000,0.000000,2.017312,0.000000,0.000000,2.702688,0.000000
7.450000,0.000000,2.020937,0.000000,0.000000,2.704063,0.000000
7.460000,0.000000,2.024530,0.000000,0.000000,2.705470,0.000000
7.470000,0.000000,2.028091,0.000000,0.000000,2.706909,0.000000
7.480000,0.000000,2.031620,0.000000,0.000000,2.708380,0.000000
7.490000,0.000000,2.035117,0.000000,0.000000,2.709883,0.000000
7.500000,0.000000,2.038581,0.000000,0.000000,2.711419,0.000000
7.510000,0.000000,2.042013,0.000000,0.000000,2.712987,0.000000
7.520000,0.000000,2.045412,0.000000,0.000000,2.714588,0.000000
7.530000,0.000000,2.048777,0.000000,0.000000,2.716223,0.000000
7.540000,0.000000,2.052109,0.000000,0.000000,2.717891,0.000000
7.550000,0.000000,2.055408,0.000000,0.000000,2.719592,0.000000
7.560000,0.000000,2.058674,0.000000,0.000000,2.721326,0.000000
7.570000,0.000000,2.061905,0.000000,0.000000,2.723095,0.000000
7.580000,0.000000,2.065103,0.000000,0.000000,2.724897,0.000000
7.590000,0.000000,2.068266,0.000000,0.000000,2.726734,0.000000
7.600000,0.000000,2.071396,0.000000,0.000000,2.728604,0.000000
7.610000,0.000000,2.074491,0.000000,0.000000,2.730509,0.000000
7.620000,0.000000,2.077552,0.000000,0.000000,2.732448,0.000000
7.630000,0.000000,2.080578,0.000000,0.000000,2.734422,0.000000
7.640000,0.000000,2.083570,0.000000,0.000000,2.736430,0.000000
7.650000,0.000000,2.086527,0.000000,0.000000,2.738473,0.000000
7.660000,0.000000,2.089449,0.000000,0.000000,2.740551,0.000000
7.670000,0.000000,2.092336,0.000000,0.000000,2.742664,0.000000
7.680000,0.000000,2.095189,0.000000,0.000000,2.744811,0.000000
7.690000,0.000000,2.098006,0.000000,0.000000,2.746994,0.000000
7.700000,0.000000,2.100788,0.000000,0.000000,2.749212,0.000000
7.710000,0.000000,2.103535,0.000000,0.000000,2.751465,0.000000
7.720000,0.000000,2.106247,0.000000,0.000000,2.753753,0.000000
7.730000,0.000000,2.108924,0.000000,0.000000,2.756076,0.000000
7.740000,0.000000,2.111565,0.000000,0.000000,2.758435,0.000000
7.750000,0.000000,2.114171,0.000000,0.000000,2.760829,0.000000
7.760000,0.000000,2.116741,0.000000,0.000000,2.763259,0.000000
7.770000,0.000000,2.119277,0.000000,0.000000,2.765723,0.000000
7.780000,0.000000,2.121777,0.000000,0.000000,2.768223,0.000000
7.790000,0.000000,2.124241,0.000000,0.000000,2.770759,0.000000
7.800000,0.000000,2.126670,0.000000,0.000000,2.773330,0.000000
7.810000,0.000000,2.129064,0.000000,0.000000,2.775936,0.000000
7.820000,0.000000,2.131423,0.000000,0.000000,2.778577,0.000000
7.830000,0.000000,2.133746,0.000000,0.000000,2.781254,0.000000
7.840000,0.000000,2.136034,0.000000,0.000000,2.783966,0.000000
7.850000,0.000000,2.138287,0.000000,0.000000,2.786713,0.000000
7.860000,0.000000,2.140505,0.000000,0.000000,2.789495,0.000000
7.870000,0.000000,2.142687,0.000000,0.000000,2.792313,0.000000
7.880000,0.000000,2.144835,0.000000,0.000000,2.795165,0.000000
7.890000,0.000000,2.146947,0.000000,0.000000,2.798053,0.000000
7.900000,0.000000,2.149025,0.000000,0.000000,2.800975,0.000000
7.910000,0.000000,2.151068,0.000000,0.000000,2.803932,0.000000
7.920000,0.000000,2.153076,0.000000,0.000000,2.806924,0.000000
7.930000,0.000000,2.155050,0.000000,0.000000,2.809950,0.000000
7.940000,0.000000,2.156989,0.000000,0.000000,2.813011,0.000000
7.950000,0.000000,2.158893,0.000000,0.000000,2.816107,0.000000
7.960000,0.000000,2.160764,0.000000,0.000000,2.819236,0.000000
